assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
1,0,1, ,0,1,0,Heiskanen,0,0,8480036,0,1,1.0,D,0,0,20242025,0,0, ,L,0,Miro Heiskanen,DAL,1592.0
0,0,0, ,0,1,0,Lyubushkin,0,0,8480950,0,0,0.0,D,0,0,20242025,0,0, ,R,0,Ilya Lyubushkin,DAL,1100.0
0,0,0,0.5,0,1,0,Stankoven,0,0,8482702,-1,0,0.0,C,0,0,20242025,0,0,0.0,R,2,Logan Stankoven,DAL,902.0
0,0,0, ,0,1,0,Skinner,0,0,8475784,0,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Jeff Skinner,EDM,724.0
1,0,1,0.0,0,1,0,Podkolzin,0,0,8481617,-2,1,1.0,R,0,0,20242025,0,0,0.0,L,2,Vasily Podkolzin,EDM,793.0
0,0,0, ,0,1,0,Kapanen,0,0,8477953,-1,0,0.0,R,0,0,20242025,0,0,0.0,R,1,Kasperi Kapanen,STL,608.0
1,1,2,0.61904,0,1,1,Draisaitl,0,0,8477934,-1,2,2.0,C,0,0,20242025,0,0,0.25,L,4,Leon Draisaitl,EDM,1421.0
0,1,1, ,0,1,1,Roy,0,0,8478911,2,1,1.0,D,0,0,20242025,0,0,1.0,R,1,Matt Roy,WSH,1200.0
1,0,1,0.5,0,1,0,Eller,0,0,8474189,0,1,1.0,C,0,0,20242025,0,0,0.0,L,1,Lars Eller,PIT,603.0
1,0,1, ,0,1,0,McMichael,0,0,8481580,2,1,1.0,C,0,0,20242025,0,0, ,L,0,Connor McMichael,WSH,855.0
0,0,0, ,0,1,0,Ovechkin,0,0,8471214,0,0,0.0,L,0,0,20242025,0,0,0.0,R,3,Alex Ovechkin,WSH,1010.0
0,0,0,0.375,0,1,0,Strome,0,0,8478440,0,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Dylan Strome,WSH,946.0
0,0,0, ,0,1,0,van Riemsdyk,0,0,8477845,-1,0,0.0,D,0,0,20242025,0,0, ,R,0,Trevor van Riemsdyk,WSH,1050.0
0,0,0, ,0,1,0,Kulak,0,0,8476967,-1,0,0.0,D,0,0,20242025,0,0, ,L,0,Brett Kulak,EDM,1188.0
0,0,0, ,0,1,0,Mangiapane,0,0,8478233,0,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Andrew Mangiapane,WSH,951.0
1,1,2,0.58823,1,1,1,Dubois,0,4,8479400,2,2,2.0,L,0,0,20242025,0,0,0.5,L,2,Pierre-Luc Dubois,WSH,930.0
0,0,0, ,0,1,0,Bouchard,0,0,8480803,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Evan Bouchard,EDM,1387.0
0,0,0,0.66666,0,1,0,Nugent-Hopkins,0,0,8476454,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Ryan Nugent-Hopkins,EDM,1286.0
0,1,1, ,0,1,1,Perry,0,0,8470621,1,1,1.0,R,0,0,20242025,0,0,0.5,R,2,Corey Perry,EDM,842.0
0,0,0,0.6,0,1,0,Henrique,0,0,8474641,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Adam Henrique,EDM,845.0
0,0,0, ,0,1,0,Hyman,0,0,8475786,1,0,0.0,L,0,0,20242025,0,0,0.0,R,1,Zach Hyman,EDM,1242.0
0,0,0, ,0,1,0,Duhaime,0,0,8479520,0,0,0.0,R,0,0,20242025,0,0,0.0,L,2,Brandon Duhaime,WSH,987.0
1,0,1, ,0,1,0,Carlson,0,2,8474590,0,1,1.0,D,0,0,20242025,0,0, ,R,0,John Carlson,WSH,1363.0
0,0,0, ,0,1,0,Chychrun,0,0,8479345,0,0,0.0,D,0,0,20242025,0,0, ,L,0,Jakob Chychrun,WSH,1182.0
0,0,0,0.33333,0,1,0,Janmark,0,0,8477406,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Mattias Janmark,EDM,889.0
0,0,0, ,0,1,0,Sandin,0,0,8480873,1,0,0.0,D,0,0,20242025,0,0, ,L,0,Rasmus Sandin,WSH,1055.0
0,0,0,0.35714,0,1,0,Dowd,0,0,8475343,0,0,0.0,C,0,0,20242025,0,0, ,R,0,Nic Dowd,WSH,1054.0
0,0,0,0.0,0,1,0,Philp,0,0,8481491,0,0,0.0,C,0,0,20242025,0,0, ,R,0,Noah Philp,EDM,315.0
0,0,0, ,0,1,0,Raddysh,0,0,8479390,-1,0,0.0,R,0,0,20242025,0,0, ,R,0,Taylor Raddysh,WSH,532.0
0,0,0, ,0,1,0,Brown,0,0,8477015,0,0,0.0,R,0,0,20242025,0,0,0.0,R,4,Connor Brown,EDM,794.0
1,0,1, ,0,1,0,Protas,0,0,8481656,0,1,1.0,C,0,0,20242025,0,0,0.0,L,1,Aliaksei Protas,WSH,1076.0
1,0,1, ,0,1,0,Nurse,0,4,8477498,-1,1,1.0,D,0,0,20242025,0,0,0.0,L,2,Darnell Nurse,EDM,1379.0
0,0,0, ,0,1,0,Frank,0,0,8483573,0,0,0.0,C,0,0,20242025,0,0, ,R,0,Ethen Frank,WSH,455.0
0,1,1, ,0,1,1,Wilson,0,0,8476880,0,1,1.0,R,0,0,20242025,0,0,1.0,R,1,Tom Wilson,WSH,1108.0
0,0,0, ,0,1,0,Stecher,0,0,8479442,-1,0,0.0,D,0,0,20242025,0,0, ,R,0,Troy Stecher,EDM,839.0
0,0,0, ,0,1,0,Emberson,0,2,8480834,1,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Ty Emberson,EDM,841.0
0,0,0, ,0,1,0,Ekholm,0,0,8475218,0,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Mattias Ekholm,EDM,1374.0
0,0,0, ,0,1,0,Arvidsson,0,0,8478042,0,0,0.0,L,0,0,20242025,0,0,0.0,R,5,Viktor Arvidsson,EDM,1000.0
0,0,0, ,0,1,0,Fehervary,0,0,8480796,0,0,0.0,D,0,0,20242025,0,0, ,L,0,Martin Fehervary,WSH,1294.0
0,0,0, ,0,1,0,Forbort,0,0,8475762,0,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Derek Forbort,VAN,1035.0
0,0,0,1.0,0,1,0,Lafferty,0,0,8478043,-1,0,0.0,C,0,0,20242025,0,0, ,R,0,Sam Lafferty,BUF,388.0
0,0,0, ,0,1,0,Suter,0,0,8480459,0,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Pius Suter,VAN,1067.0
1,0,1, ,0,1,0,Soucy,0,2,8477369,1,1,1.0,D,0,0,20242025,0,0,0.0,L,2,Carson Soucy,VAN,1059.0
0,0,0, ,0,1,0,Power,0,0,8482671,0,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Owen Power,BUF,1381.0
0,0,0,0.66666,0,1,0,Kozak,0,0,8482896,0,0,0.0,C,0,0,20242025,0,0, ,L,0,Tyson Kozak,BUF,966.0
0,0,0,0.5,0,1,0,Cozens,0,0,8481528,0,0,0.0,C,0,0,20242025,0,0,0.0,R,3,Dylan Cozens,BUF,998.0
1,0,1, ,0,1,0,Boeser,0,0,8478444,-1,1,1.0,R,0,0,20242025,0,0,0.0,R,8,Brock Boeser,VAN,1048.0
0,0,0,0.0,0,1,0,Tuch,0,0,8477949,0,0,0.0,R,0,0,20242025,0,0,0.0,R,2,Alex Tuch,BUF,1187.0
0,0,0, ,0,1,0,Hoglander,0,0,8481535,1,0,0.0,L,0,0,20242025,0,0, ,L,0,Nils Hoglander,VAN,577.0
0,0,0, ,0,1,0,Garland,0,0,8478856,0,0,0.0,R,0,0,20242025,0,0,0.0,R,1,Conor Garland,VAN,1158.0
0,1,1,0.0,0,1,1,Thompson,0,0,8479420,2,1,1.0,C,0,0,20242025,0,0,0.2,R,5,Tage Thompson,BUF,1157.0
1,0,1, ,0,1,0,Hughes,0,2,8480800,-2,1,1.0,D,0,0,20242025,0,0,0.0,L,2,Quinn Hughes,VAN,1570.0
1,0,1,0.66666,0,1,0,Miller,0,0,8476468,1,1,1.0,C,0,0,20242025,0,0,0.0,L,4,J.T. Miller,VAN,1214.0
0,0,0, ,0,1,0,Friedman,0,0,8478017,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Mark Friedman,VAN,901.0
0,0,0,0.61538,0,1,0,Krebs,0,0,8481522,0,0,0.0,C,0,0,20242025,0,0,0.0,L,3,Peyton Krebs,BUF,1302.0
0,0,0,0.5,0,1,0,Blueger,0,0,8476927,-1,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Teddy Blueger,VAN,812.0
0,1,1,0.33333,0,1,1,Pettersson,0,0,8480012,-1,1,1.0,C,0,0,20242025,0,0,0.33333,L,3,Elias Pettersson,VAN,1074.0
0,0,0,0.0,0,1,0,Heinen,0,0,8478046,-2,0,0.0,L,0,0,20242025,0,0,0.0,L,1,Danton Heinen,VAN,843.0
2,1,3,0.45,0,1,1,Kulich,0,0,8483468,1,3,3.0,C,0,0,20242025,0,0,0.33333,L,3,Jiri Kulich,BUF,1067.0
0,0,0,0.0,0,1,0,Sasson,0,0,8484136,0,0,0.0,C,0,0,20242025,0,0, ,L,0,Max Sasson,VAN,581.0
0,0,0, ,0,1,0,Byram,0,0,8481524,3,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Bowen Byram,BUF,1364.0
2,0,2, ,0,1,0,Dahlin,0,0,8480839,3,2,2.0,D,0,0,20242025,0,0,0.0,L,1,Rasmus Dahlin,BUF,1390.0
0,0,0, ,0,1,0,Clifton,0,0,8477365,-2,0,0.0,D,0,0,20242025,0,0, ,R,0,Connor Clifton,BUF,664.0
0,0,0,0.0,0,1,0,Benson,0,0,8484145,0,0,0.0,L,0,0,20242025,0,0, ,L,0,Zach Benson,BUF,1041.0
0,0,0, ,0,1,0,Samuelsson,0,0,8480807,0,0,0.0,D,0,0,20242025,0,0, ,L,0,Mattias Samuelsson,BUF,1090.0
0,0,0, ,0,1,0,Jokiharju,0,0,8480035,0,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Henri Jokiharju,BUF,603.0
1,1,2, ,1,1,1,Peterka,0,0,8482175,1,2,2.0,R,0,0,20242025,0,0,0.25,L,4,JJ Peterka,BUF,1268.0
0,0,0,0.0,0,1,0,Sherwood,0,0,8480748,-1,0,0.0,L,0,0,20242025,0,0,0.0,R,2,Kiefer Sherwood,VAN,927.0
0,0,0, ,0,1,0,Hronek,0,0,8479425,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,4,Filip Hronek,VAN,1411.0
0,0,0,1.0,0,1,0,Quinn,0,2,8482097,0,0,0.0,R,0,0,20242025,0,0,0.0,R,1,Jack Quinn,BUF,1078.0
0,0,0, ,0,1,0,Gilbert,0,0,8478502,-2,0,0.0,D,0,0,20242025,0,0, ,L,0,Dennis Gilbert,BUF,468.0
0,1,1, ,0,1,1,Di Giuseppe,0,0,8476858,1,1,1.0,L,0,0,20242025,0,0,1.0,L,1,Phillip Di Giuseppe,VAN,618.0
0,0,0, ,0,1,0,Malenstyn,0,0,8479359,0,0,0.0,L,0,0,20242025,0,0,0.0,L,1,Beck Malenstyn,BUF,468.0
0,0,0, ,0,1,0,Desharnais,0,0,8479576,1,0,0.0,D,0,0,20242025,0,0, ,R,0,Vincent Desharnais,VAN,1059.0
0,0,0, ,0,1,0,DeBrusk,0,0,8478498,0,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Jake DeBrusk,VAN,911.0
0,0,0, ,0,1,0,LaCombe,0,0,8481605,0,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Jackson LaCombe,ANA,1392.0
0,0,0, ,0,1,0,Boqvist,0,0,8480003,0,0,0.0,C,0,0,20242025,0,0, ,L,0,Jesper Boqvist,FLA,875.0
1,0,0,0.1875,0,1,0,Strome,0,0,8476458,-1,1,1.0,C,0,1,20242025,0,0,0.0,R,1,Ryan Strome,ANA,974.0
1,0,1, ,0,1,0,Gudas,0,0,8475462,-1,1,1.0,D,0,0,20242025,0,0,0.0,R,4,Radko Gudas,ANA,1405.0
0,0,0, ,0,1,0,Zellweger,0,0,8482803,-2,0,0.0,D,0,0,20242025,0,0, ,L,0,Olen Zellweger,ANA,866.0
0,0,0, ,0,1,0,Trouba,0,2,8476885,-2,0,0.0,D,0,0,20242025,0,0,0.0,R,1,Jacob Trouba,NYR,1257.0
0,0,0, ,0,1,0,Killorn,0,0,8473986,-2,0,0.0,L,0,0,20242025,0,0,0.0,L,2,Alex Killorn,ANA,1036.0
0,1,1, ,0,1,1,Balinskis,0,0,8484304,2,1,1.0,D,0,0,20242025,0,0,1.0,L,1,Uvis Balinskis,FLA,999.0
0,1,1,0.4,0,1,1,Rodrigues,0,2,8478542,2,1,1.0,C,0,0,20242025,0,0,0.5,R,2,Evan Rodrigues,FLA,762.0
0,0,0,0.6,0,1,0,Carlsson,0,0,8484153,-2,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Leo Carlsson,ANA,937.0
1,1,2, ,1,1,1,Verhaeghe,0,0,8477409,2,2,2.0,C,0,0,20242025,0,0,0.2,L,5,Carter Verhaeghe,FLA,884.0
0,0,0, ,0,1,0,Gauthier,0,0,8483445,-1,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Cutter Gauthier,ANA,933.0
1,0,0, ,0,1,0,Terry,0,0,8478873,-1,1,1.0,R,0,1,20242025,0,0,0.0,R,1,Troy Terry,ANA,1031.0
0,0,0,0.8,0,1,0,Lundell,0,0,8482113,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Anton Lundell,FLA,918.0
0,0,0, ,0,1,0,Schmidt,0,0,8477220,1,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Nate Schmidt,FLA,1331.0
0,0,0, ,0,1,0,Dumoulin,0,0,8475208,-1,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Brian Dumoulin,ANA,1071.0
0,0,0,0.5,0,1,0,Fabbri,0,4,8477952,0,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Robby Fabbri,ANA,941.0
0,0,0, ,0,1,0,Leason,0,0,8481517,-1,0,0.0,R,0,0,20242025,0,0, ,R,0,Brett Leason,ANA,683.0
0,0,0,0.46153,0,1,0,Harkins,0,0,8478424,-1,0,0.0,C,0,0,20242025,0,0, ,L,0,Jansen Harkins,ANA,701.0
0,0,0,0.33333,0,1,1,Vatrano,0,0,8478366,-1,1,1.0,R,1,1,20242025,0,0,0.33333,L,3,Frank Vatrano,ANA,1020.0
0,0,0, ,0,1,0,Bjornfot,0,0,8481600,2,0,0.0,D,0,0,20242025,0,0,0.0,L,1,Tobias Bjornfot,FLA,962.0
1,0,1, ,0,1,0,Tkachuk,0,0,8479314,1,1,1.0,L,0,0,20242025,0,0,0.0,L,1,Matthew Tkachuk,FLA,1108.0
0,0,0, ,0,1,0,Luostarinen,0,0,8480185,0,0,0.0,C,0,0,20242025,0,0,0.0,L,2,Eetu Luostarinen,FLA,774.0
0,0,0, ,0,1,0,Kulikov,0,0,8475179,0,0,0.0,D,0,0,20242025,0,0, ,L,0,Dmitry Kulikov,FLA,1109.0
1,0,1,0.625,0,1,0,Barkov,0,0,8477493,1,1,1.0,C,0,0,20242025,0,0,0.0,L,1,Aleksander Barkov,FLA,1181.0
0,1,1,0.5,0,1,1,McTavish,0,0,8482745,0,1,1.0,C,0,0,20242025,0,0,0.5,L,2,Mason McTavish,ANA,948.0
0,0,0, ,0,1,0,Zegras,0,0,8481533,-2,0,0.0,C,0,0,20242025,0,0,0.0,L,4,Trevor Zegras,ANA,948.0
0,0,0, ,0,1,0,Mintyukov,0,0,8483490,-2,0,0.0,D,0,0,20242025,0,0,0.0,L,3,Pavel Mintyukov,ANA,1015.0
0,1,1,0.5,0,1,1,Reinhart,0,0,8477933,1,1,1.0,C,0,0,20242025,0,0,0.25,R,4,Sam Reinhart,FLA,1123.0
0,1,1,0.55555,0,1,1,Bennett,0,2,8477935,1,1,1.0,C,0,0,20242025,0,0,0.33333,L,3,Sam Bennett,FLA,885.0
1,0,1, ,0,1,0,Greer,0,0,8478421,1,1,1.0,L,0,0,20242025,0,0, ,L,0,A.J. Greer,FLA,736.0
0,0,0, ,0,1,0,Forsling,0,0,8478055,1,0,0.0,D,0,0,20242025,0,0,0.0,L,2,Gustav Forsling,FLA,1211.0
2,0,2,0.25,0,1,0,Nosek,0,0,8477931,2,2,2.0,L,0,0,20242025,0,0, ,L,0,Tomas Nosek,FLA,799.0
1,0,1, ,0,1,0,Mikkola,0,0,8478859,2,1,1.0,D,0,0,20242025,0,0,0.0,L,2,Niko Mikkola,FLA,1264.0
2,0,2, ,0,1,0,Samoskevich,0,0,8482713,1,2,2.0,R,0,0,20242025,0,0,0.0,R,1,Mackie Samoskevich,FLA,858.0
0,0,0, ,0,1,0,Nesterenko,0,0,8481754,0,0,0.0,C,0,0,20242025,0,0,0.0,L,1,Nikita Nesterenko,ANA,491.0
